0.40 1.0000     -2.00487 1s10s   1 
0.41 1.0000     -2.00475 1s10s   1 
0.42 1.0000     -2.00462 1s10s   1 
0.43 1.0000     -2.00447 1s10s   1 
0.44 1.0000     -2.00430 1s10s   1 
0.45 1.0000     -2.00411 1s10s   1 
0.46 1.0000     -2.00390 1s10s   1 
0.47 1.0000     -2.00368 1s10s   1 
0.48 1.0000     -2.00344 1s10s   1 
0.49 1.0000     -2.00317 1s10s   1 
0.50 1.0000     -2.00289 1s10s   1 
0.51 1.0000     -2.00260 1s10s   1 
0.52 1.0000     -2.00228 1s10s   1 
0.53 1.0000     -2.00194 1s10s   1 
0.54 1.0000     -2.00159 1s10s   1 
0.55 1.0000     -2.00122 1s10s   1 
0.56 1.0000     -2.00083 1s10s   1 
0.57 1.0000     -2.00041 1s10s   1 
0.58 1.0000     -1.99999 1s10s   1 
0.59 1.0000     -1.99954 1s10s   1 
0.60 1.0000     -1.99907 1s10s   1 
0.61 1.0000     -1.99859 1s10s   1 
0.62 1.0000     -1.99808 1s10s   1 
0.63 1.0000     -1.99756 1s10s   1 
0.64 1.0000     -1.99702 1s10s   1 
0.65 1.0000     -1.99645 1s10s   1 
