0.40 1.0000     -1.98652 1s15s   0 
0.41 1.0000     -1.98520 1s15s   0 
0.42 1.0000     -1.98384 1s15s   0 
0.43 1.0000     -1.98241 1s15s   0 
0.44 1.0000     -1.98094 1s15s   0 
0.45 1.0000     -1.97941 1s15s   0 
0.46 1.0000     -1.97782 1s15s   0 
0.47 1.0000     -1.97618 1s15s   0 
0.48 1.0000     -1.97448 1s15s   0 
0.49 1.0000     -1.97273 1s15s   0 
0.50 1.0000     -1.97093 1s15s   0 
0.51 1.0000     -1.96906 1s15s   0 
0.52 1.0000     -1.96715 1s15s   0 
0.53 1.0000     -1.96517 1s15s   0 
0.54 1.0000     -1.96314 1s15s   0 
0.55 1.0000     -1.96106 1s15s   0 
0.56 1.0000     -1.95892 1s15s   0 
0.57 1.0000     -1.95672 1s15s   0 
0.58 1.0000     -1.95447 1s15s   0 
0.59 1.0000     -1.95216 1s15s   0 
0.60 1.0000     -1.94979 1s15s   0 
0.61 1.0000     -1.94737 1s15s   0 
0.62 1.0000     -1.94489 1s15s   0 
0.63 1.0000     -1.94236 1s15s   0 
0.64 1.0000     -1.93977 1s15s   0 
0.65 1.0000     -1.93712 1s15s   0 
