0.40 1.0000     -1.88799 1s23s   1 
0.41 1.0000     -1.88077 1s23s   1 
0.42 1.0000     -1.87333 1s23s   1 
0.43 1.0000     -1.86565 1s23s   1 
0.44 1.0000     -1.85773 1s23s   1 
0.45 1.0000     -1.84959 1s23s   1 
0.46 1.0000     -1.84121 1s23s   1 
0.47 1.0000     -1.83259 1s23s   1 
0.48 1.0000     -1.82375 1s23s   1 
0.49 1.0000     -1.81466 1s23s   1 
0.50 1.0000     -1.80535 1s23s   1 
0.51 1.0000     -1.79579 1s23s   1 
0.52 1.0000     -1.78601 1s23s   1 
0.53 1.0000     -1.77598 1s23s   1 
0.54 1.0000     -1.76573 1s23s   1 
0.55 1.0000     -1.75523 1s23s   1 
0.56 1.0000     -1.74450 1s23s   1 
0.57 1.0000     -1.73353 1s23s   1 
0.58 1.0000     -1.72232 1s23s   1 
0.59 1.0000     -1.71088 1s23s   1 
0.60 1.0000     -1.69920 1s23s   1 
0.61 1.0000     -1.68728 1s23s   1 
0.62 1.0000     -1.67512 1s23s   1 
0.63 1.0000     -1.66273 1s23s   1 
0.64 1.0000     -1.65009 1s23s   1 
0.65 1.0000     -1.63722 1s23s   1 
