0.40 0.9999     -0.50496 2s10s   0 
0.41 0.9999     -0.50485 2s10s   0 
0.42 0.9999     -0.50471 2s10s   0 
0.43 0.9998     -0.50456 2s10s   0 
0.44 0.9994     -0.50437 2s10s   0 
0.45 0.9092     -0.50354 2s11s   0 
0.46 0.9989     -0.50095 2s11s   0 
0.47 0.9997     -0.50051 2s11s   0 
0.48 0.9998     -0.50006 2s11s   0 
0.49 0.9998     -0.49960 2s11s   0 
0.50 0.9998     -0.49911 2s11s   0 
0.51 0.9997     -0.49860 2s11s   0 
0.52 0.9993     -0.49804 2s11s   0 
0.53 0.9945     -0.49737 2s11s   0 
0.54 0.9853     -0.49144 2s12s   0 
0.55 0.9987     -0.49032 2s12s   0 
0.56 0.9995     -0.48939 2s12s   0 
0.57 0.9996     -0.48844 2s12s   0 
0.58 0.9997     -0.48747 2s12s   0 
0.59 0.9996     -0.48647 2s12s   0 
0.60 0.9993     -0.48543 2s12s   0 
0.61 0.9981     -0.48432 2s12s   0 
0.62 0.9783     -0.48290 2s13s   0 
0.63 0.9758     -0.47265 2s13s   0 
0.64 0.9974     -0.47074 2s13s   0 
0.65 0.9989     -0.46912 2s13s   0 
