0.40 0.9999     -0.36560 2s24s   1 
0.41 1.0000     -0.35699 2s24s   1 
0.42 1.0000     -0.34810 2s24s   1 
0.43 1.0000     -0.33893 2s24s   1 
0.44 1.0000     -0.32948 2s24s   1 
0.45 1.0000     -0.31975 2s24s   1 
0.46 1.0000     -0.30974 2s24s   1 
0.47 1.0000     -0.29945 2s24s   1 
0.48 0.9998     -0.28887 2s24s   1 
0.49 0.9935     -0.26676 1s31s   1 
0.50 0.9976     -0.20717 2s25s   1 
0.51 0.9998     -0.19290 2s25s   1 
0.52 0.9999     -0.17832 2s25s   1 
0.53 1.0000     -0.16339 2s25s   1 
0.54 1.0000     -0.14811 2s25s   1 
0.55 1.0000     -0.13247 2s25s   1 
0.56 1.0000     -0.11648 2s25s   1 
0.57 1.0000     -0.10014 2s25s   1 
0.58 0.9999     -0.08344 2s25s   1 
0.59 0.9999     -0.06639 2s25s   1 
0.60 0.9996     -0.04897 2s25s   1 
0.61 0.9960     -0.03114 2s25s   1 
0.62 0.9956      0.01612 1s30s   1 
0.63 0.9966      0.09036 1s30s   1 
0.64 0.7961      0.16121 2s26s   1 
0.65 0.9978      0.18648 2s26s   1 
