0.40 1.0000     -0.43244 2s21s   1 
0.41 1.0000     -0.42785 2s21s   1 
0.42 1.0000     -0.42311 2s21s   1 
0.43 1.0000     -0.41821 2s21s   1 
0.44 1.0000     -0.41316 2s21s   1 
0.45 1.0000     -0.40795 2s21s   1 
0.46 1.0000     -0.40258 2s21s   1 
0.47 0.9998     -0.39705 2s21s   1 
0.48 0.9990     -0.36454 2s22s   1 
0.49 1.0000     -0.35738 2s22s   1 
0.50 1.0000     -0.35003 2s22s   1 
0.51 1.0000     -0.34250 2s22s   1 
0.52 1.0000     -0.33477 2s22s   1 
0.53 1.0000     -0.32685 2s22s   1 
0.54 1.0000     -0.31874 2s22s   1 
0.55 1.0000     -0.31044 2s22s   1 
0.56 0.9999     -0.30194 2s22s   1 
0.57 0.9997     -0.29325 2s22s   1 
0.58 0.9968     -0.26766 1s30s   1 
0.59 0.9983     -0.22166 2s23s   1 
0.60 0.9999     -0.21028 2s23s   1 
0.61 0.9999     -0.19868 2s23s   1 
0.62 1.0000     -0.18685 2s23s   1 
0.63 1.0000     -0.17478 2s23s   1 
0.64 1.0000     -0.16248 2s23s   1 
0.65 1.0000     -0.14994 2s23s   1 
