0.40 0.9939      0.53650 2s31s   0 
0.41 0.9941      0.59949 2s31s   0 
0.42 0.9940      0.66441 2s31s   0 
0.43 0.9936      0.73128 2s31s   0 
0.44 0.9927      0.80014 2s31s   0 
0.45 0.9914      0.87101 2s32s   0 
0.46 0.9894      0.94394 2s32s   0 
0.47 0.9864      1.01898 2s31s   0 
0.48 0.9816      1.09622 2s31s   0 
0.49 0.9736      1.17582 2s31s   0 
0.50 0.9592      1.25807 2s31s   0 
0.51 0.9303      1.34358 2s31s   0 
0.52 0.8653      1.43379 2s31s   0 
0.53 0.7104      1.53237 2s31s   0 
0.54 0.5609      1.64627 1s30s   0 
0.55 0.7819      1.77834 1s32s   0 
0.56 0.8852      1.92258 1s31s   0 
0.57 0.9306      2.07389 1s32s   0 
0.58 0.9529      2.23010 1s32s   0 
0.59 0.9652      2.39033 1s32s   0 
0.60 0.9726      2.55417 1s32s   0 
0.61 0.9774      2.72144 1s32s   0 
0.62 0.9806      2.89203 1s31s   0 
0.63 0.9829      3.06586 1s32s   0 
0.64 0.9846      3.24291 1s32s   0 
0.65 0.9858      3.42314 1s32s   0 
