0.40 0.9999     -0.92444 1s31s   1 
0.41 0.9999     -0.85939 1s31s   1 
0.42 0.9999     -0.79234 1s31s   1 
0.43 0.9999     -0.72329 1s31s   1 
0.44 0.9998     -0.65224 1s31s   1 
0.45 0.9944     -0.58487 2s3s   1 
0.46 1.0000     -0.58484 2s3s   1 
0.47 1.0000     -0.58483 2s3s   1 
0.48 1.0000     -0.58483 2s3s   1 
0.49 1.0000     -0.58483 2s3s   1 
0.50 1.0000     -0.58483 2s3s   1 
0.51 1.0000     -0.58483 2s3s   1 
0.52 1.0000     -0.58483 2s3s   1 
0.53 0.9963     -0.58481 2s3s   1 
0.54 0.9995     -0.54200 2s4s   1 
0.55 1.0000     -0.54199 2s4s   1 
0.56 1.0000     -0.54199 2s4s   1 
0.57 1.0000     -0.54199 2s4s   1 
0.58 1.0000     -0.54199 2s4s   1 
0.59 1.0000     -0.54199 2s4s   1 
0.60 1.0000     -0.54199 2s4s   1 
0.61 1.0000     -0.54199 2s4s   1 
0.62 0.9997     -0.54199 2s4s   1 
0.63 0.9999     -0.52515 2s5s   1 
0.64 1.0000     -0.52515 2s5s   1 
0.65 1.0000     -0.52515 2s5s   1 
