0.40 1.0000     -1.98043 1s16s   0 
0.41 1.0000     -1.97874 1s16s   0 
0.42 1.0000     -1.97699 1s16s   0 
0.43 1.0000     -1.97518 1s16s   0 
0.44 1.0000     -1.97330 1s16s   0 
0.45 1.0000     -1.97135 1s16s   0 
0.46 1.0000     -1.96934 1s16s   0 
0.47 1.0000     -1.96726 1s16s   0 
0.48 1.0000     -1.96511 1s16s   0 
0.49 1.0000     -1.96290 1s16s   0 
0.50 1.0000     -1.96062 1s16s   0 
0.51 1.0000     -1.95827 1s16s   0 
0.52 1.0000     -1.95585 1s16s   0 
0.53 1.0000     -1.95337 1s16s   0 
0.54 1.0000     -1.95083 1s16s   0 
0.55 1.0000     -1.94821 1s16s   0 
0.56 1.0000     -1.94553 1s16s   0 
0.57 1.0000     -1.94278 1s16s   0 
0.58 1.0000     -1.93996 1s16s   0 
0.59 1.0000     -1.93707 1s16s   0 
0.60 1.0000     -1.93412 1s16s   0 
0.61 1.0000     -1.93110 1s16s   0 
0.62 1.0000     -1.92801 1s16s   0 
0.63 1.0000     -1.92486 1s16s   0 
0.64 1.0000     -1.92163 1s16s   0 
0.65 1.0000     -1.91834 1s16s   0 
