0.40 1.0000     -1.95410 1s19s   0 
0.41 1.0000     -1.95083 1s19s   0 
0.42 1.0000     -1.94745 1s19s   0 
0.43 1.0000     -1.94395 1s19s   0 
0.44 1.0000     -1.94034 1s19s   0 
0.45 1.0000     -1.93661 1s19s   0 
0.46 1.0000     -1.93278 1s19s   0 
0.47 1.0000     -1.92882 1s19s   0 
0.48 1.0000     -1.92475 1s19s   0 
0.49 1.0000     -1.92057 1s19s   0 
0.50 1.0000     -1.91627 1s19s   0 
0.51 1.0000     -1.91186 1s19s   0 
0.52 1.0000     -1.90734 1s19s   0 
0.53 1.0000     -1.90269 1s19s   0 
0.54 1.0000     -1.89794 1s19s   0 
0.55 1.0000     -1.89306 1s19s   0 
0.56 1.0000     -1.88807 1s19s   0 
0.57 1.0000     -1.88297 1s19s   0 
0.58 1.0000     -1.87775 1s19s   0 
0.59 1.0000     -1.87241 1s19s   0 
0.60 1.0000     -1.86696 1s19s   0 
0.61 1.0000     -1.86139 1s19s   0 
0.62 1.0000     -1.85571 1s19s   0 
0.63 1.0000     -1.84991 1s19s   0 
0.64 1.0000     -1.84399 1s19s   0 
0.65 0.9999     -1.83796 1s19s   0 
