0.40 0.9992     -0.42980 2s21s   0 
0.41 0.9994     -0.42501 2s21s   0 
0.42 0.9994     -0.42007 2s21s   0 
0.43 0.9992     -0.41497 2s21s   0 
0.44 0.9986     -0.40968 2s21s   0 
0.45 0.9963     -0.40413 2s22s   0 
0.46 0.9621     -0.39769 2s22s   0 
0.47 0.8818     -0.36982 2s22s   0 
0.48 0.9924     -0.36054 2s22s   0 
0.49 0.9972     -0.35292 2s22s   0 
0.50 0.9982     -0.34527 2s22s   0 
0.51 0.9985     -0.33747 2s22s   0 
0.52 0.9985     -0.32948 2s22s   0 
0.53 0.9980     -0.32128 2s22s   0 
0.54 0.9967     -0.31284 2s23s   0 
0.55 0.9922     -0.30405 2s22s   0 
0.56 0.9574     -0.29426 2s23s   0 
0.57 0.7313     -0.26664 1s30s   0 
0.58 0.8979     -0.22917 2s23s   0 
0.59 0.9840     -0.21565 2s23s   0 
0.60 0.9933     -0.20360 2s23s   0 
0.61 0.9958     -0.19159 2s23s   0 
0.62 0.9967     -0.17943 2s24s   0 
0.63 0.9969     -0.16706 2s23s   0 
0.64 0.9965     -0.15446 2s23s   0 
0.65 0.9956     -0.14159 2s23s   0 
