0.40 0.9999     -0.50853 2s8s   0 
0.41 0.9999     -0.50852 2s8s   0 
0.42 0.9999     -0.50851 2s8s   0 
0.43 0.9998     -0.50850 2s8s   0 
0.44 0.9994     -0.50848 2s8s   0 
0.45 0.8801     -0.50753 2s9s   0 
0.46 0.9994     -0.50647 2s9s   0 
0.47 0.9998     -0.50638 2s9s   0 
0.48 0.9999     -0.50629 2s9s   0 
0.49 0.9999     -0.50620 2s9s   0 
0.50 0.9999     -0.50609 2s9s   0 
0.51 0.9998     -0.50596 2s9s   0 
0.52 0.9995     -0.50581 2s9s   0 
0.53 0.9944     -0.50556 2s9s   0 
0.54 0.9953     -0.50194 2s10s   0 
0.55 0.9993     -0.50148 2s10s   0 
0.56 0.9997     -0.50107 2s10s   0 
0.57 0.9998     -0.50065 2s10s   0 
0.58 0.9998     -0.50022 2s10s   0 
0.59 0.9997     -0.49977 2s10s   0 
0.60 0.9994     -0.49929 2s10s   0 
0.61 0.9981     -0.49875 2s10s   0 
0.62 0.8956     -0.49744 2s11s   0 
0.63 0.9947     -0.49102 2s11s   0 
0.64 0.9988     -0.49009 2s11s   0 
0.65 0.9994     -0.48922 2s11s   0 
