0.40 0.9904      5.14594 1s34s   1 
0.41 0.9892      5.57466 1s34s   1 
0.42 0.9880      6.01610 1s34s   1 
0.43 0.9867      6.47028 1s34s   1 
0.44 0.9853      6.93718 1s34s   1 
0.45 0.9839      7.41682 1s34s   1 
0.46 0.9823      7.90921 1s34s   1 
0.47 0.9807      8.41434 1s34s   1 
0.48 0.9790      8.93223 1s34s   1 
0.49 0.9772      9.46288 1s34s   1 
0.50 0.9753     10.00629 1s34s   1 
0.51 0.9734     10.56247 1s34s   1 
0.52 0.9714     11.13143 1s34s   1 
0.53 0.9693     11.71318 1s34s   1 
0.54 0.9672     12.30772 1s34s   1 
0.55 0.9650     12.91505 1s34s   1 
0.56 0.9627     13.53520 1s34s   1 
0.57 0.9603     14.16815 1s34s   1 
0.58 0.9579     14.81393 1s34s   1 
0.59 0.9555     15.47253 1s34s   1 
0.60 0.9530     16.14396 1s34s   1 
0.61 0.9504     16.82824 1s34s   1 
0.62 0.9478     17.52536 1s34s   1 
0.63 0.9451     18.23533 1s34s   1 
0.64 0.9424     18.95816 1s34s   1 
0.65 0.9397     19.69385 1s34s   1 
