0.40 0.9997     -0.52307 2s5s   0 
0.41 0.9997     -0.52304 2s5s   0 
0.42 0.9996     -0.52301 2s5s   0 
0.43 0.9992     -0.52297 2s5s   0 
0.44 0.9963     -0.52283 2s5s   0 
0.45 0.9142     -0.51651 2s6s   0 
0.46 0.9988     -0.51570 2s6s   0 
0.47 0.9996     -0.51565 2s6s   0 
0.48 0.9998     -0.51563 2s6s   0 
0.49 0.9998     -0.51562 2s6s   0 
0.50 0.9998     -0.51560 2s6s   0 
0.51 0.9996     -0.51558 2s6s   0 
0.52 0.9989     -0.51554 2s6s   0 
0.53 0.9778     -0.51522 2s6s   0 
0.54 0.9977     -0.51137 2s7s   0 
0.55 0.9996     -0.51131 2s7s   0 
0.56 0.9998     -0.51129 2s7s   0 
0.57 0.9998     -0.51127 2s7s   0 
0.58 0.9998     -0.51126 2s7s   0 
0.59 0.9998     -0.51125 2s7s   0 
0.60 0.9996     -0.51123 2s7s   0 
0.61 0.9983     -0.51118 2s7s   0 
0.62 0.8902     -0.50864 2s8s   0 
0.63 0.9987     -0.50787 2s8s   0 
0.64 0.9996     -0.50772 2s8s   0 
0.65 0.9998     -0.50758 2s8s   0 
