0.40 0.9995     -0.45652 2s19s   0 
0.41 0.9996     -0.45335 2s19s   0 
0.42 0.9996     -0.45008 2s19s   0 
0.43 0.9994     -0.44669 2s19s   0 
0.44 0.9987     -0.44315 2s19s   0 
0.45 0.9947     -0.43937 2s20s   0 
0.46 0.5192     -0.42907 2s20s   0 
0.47 0.9914     -0.41520 2s20s   0 
0.48 0.9978     -0.41013 2s20s   0 
0.49 0.9988     -0.40512 2s20s   0 
0.50 0.9991     -0.40002 2s20s   0 
0.51 0.9990     -0.39479 2s20s   0 
0.52 0.9988     -0.38941 2s20s   0 
0.53 0.9979     -0.38387 2s20s   0 
0.54 0.9945     -0.37808 2s21s   0 
0.55 0.9560     -0.37139 2s20s   0 
0.56 0.5569     -0.34254 2s21s   0 
0.57 0.9826     -0.32890 2s21s   0 
0.58 0.9948     -0.32096 2s21s   0 
0.59 0.9971     -0.31318 2s21s   0 
0.60 0.9979     -0.30532 2s21s   0 
0.61 0.9980     -0.29731 2s21s   0 
0.62 0.9977     -0.28914 2s22s   0 
0.63 0.9968     -0.28078 2s21s   0 
0.64 0.9944     -0.27218 2s21s   0 
0.65 0.9854     -0.26317 2s21s   0 
