0.40 0.8940      1.31822 1s33s   0 
0.41 0.9411      1.50395 1s33s   0 
0.42 0.9606      1.69758 1s33s   0 
0.43 0.9702      1.89773 1s33s   0 
0.44 0.9755      2.10386 1s33s   0 
0.45 0.9786      2.31575 1s32s   0 
0.46 0.9805      2.53327 1s32s   0 
0.47 0.9816      2.75637 1s33s   0 
0.48 0.9822      2.98500 1s33s   0 
0.49 0.9824      3.21917 1s33s   0 
0.50 0.9824      3.45884 1s33s   0 
0.51 0.9822      3.70403 1s33s   0 
0.52 0.9819      3.95473 1s33s   0 
0.53 0.9814      4.21095 1s33s   0 
0.54 0.9808      4.47269 1s31s   0 
0.55 0.9801      4.73996 1s33s   0 
0.56 0.9793      5.01275 1s32s   0 
0.57 0.9785      5.29109 1s33s   0 
0.58 0.9775      5.57496 1s33s   0 
0.59 0.9766      5.86439 1s33s   0 
0.60 0.9755      6.15937 1s33s   0 
0.61 0.9744      6.45992 1s33s   0 
0.62 0.9733      6.76603 1s32s   0 
0.63 0.9721      7.07772 1s33s   0 
0.64 0.9709      7.39498 1s33s   0 
0.65 0.9696      7.71783 1s33s   0 
