0.40 1.0000     -1.99239 1s14s   1 
0.41 1.0000     -1.99144 1s14s   1 
0.42 1.0000     -1.99045 1s14s   1 
0.43 1.0000     -1.98941 1s14s   1 
0.44 1.0000     -1.98834 1s14s   1 
0.45 1.0000     -1.98721 1s14s   1 
0.46 1.0000     -1.98604 1s14s   1 
0.47 1.0000     -1.98483 1s14s   1 
0.48 1.0000     -1.98358 1s14s   1 
0.49 1.0000     -1.98228 1s14s   1 
0.50 1.0000     -1.98094 1s14s   1 
0.51 1.0000     -1.97955 1s14s   1 
0.52 1.0000     -1.97812 1s14s   1 
0.53 1.0000     -1.97664 1s14s   1 
0.54 1.0000     -1.97512 1s14s   1 
0.55 1.0000     -1.97355 1s14s   1 
0.56 1.0000     -1.97194 1s14s   1 
0.57 1.0000     -1.97028 1s14s   1 
0.58 1.0000     -1.96858 1s14s   1 
0.59 1.0000     -1.96684 1s14s   1 
0.60 1.0000     -1.96505 1s14s   1 
0.61 1.0000     -1.96321 1s14s   1 
0.62 1.0000     -1.96133 1s14s   1 
0.63 1.0000     -1.95940 1s14s   1 
0.64 1.0000     -1.95743 1s14s   1 
0.65 1.0000     -1.95542 1s14s   1 
