0.40 1.0000     -0.50696 2s9s   1 
0.41 1.0000     -0.50695 2s9s   1 
0.42 1.0000     -0.50694 2s9s   1 
0.43 1.0000     -0.50692 2s9s   1 
0.44 1.0000     -0.50690 2s9s   1 
0.45 1.0000     -0.50687 2s9s   1 
0.46 0.9487     -0.50457 2s10s   1 
0.47 1.0000     -0.50436 2s10s   1 
0.48 1.0000     -0.50416 2s10s   1 
0.49 1.0000     -0.50394 2s10s   1 
0.50 1.0000     -0.50371 2s10s   1 
0.51 1.0000     -0.50345 2s10s   1 
0.52 1.0000     -0.50318 2s10s   1 
0.53 1.0000     -0.50289 2s10s   1 
0.54 1.0000     -0.50259 2s10s   1 
0.55 1.0000     -0.49744 2s11s   1 
0.56 1.0000     -0.49687 2s11s   1 
0.57 1.0000     -0.49628 2s11s   1 
0.58 1.0000     -0.49567 2s11s   1 
0.59 1.0000     -0.49503 2s11s   1 
0.60 1.0000     -0.49437 2s11s   1 
0.61 1.0000     -0.49369 2s11s   1 
0.62 1.0000     -0.49298 2s11s   1 
0.63 0.9998     -0.49225 2s11s   1 
0.64 1.0000     -0.48293 2s12s   1 
0.65 1.0000     -0.48183 2s12s   1 
