0.40 0.7287     -0.28198 1s32s   1 
0.41 0.9971     -0.20334 2s27s   1 
0.42 0.9998     -0.18537 2s27s   1 
0.43 0.9999     -0.16689 2s27s   1 
0.44 1.0000     -0.14787 2s27s   1 
0.45 1.0000     -0.12830 2s27s   1 
0.46 1.0000     -0.10817 2s27s   1 
0.47 1.0000     -0.08749 2s27s   1 
0.48 0.9999     -0.06625 2s27s   1 
0.49 0.9999     -0.04446 2s27s   1 
0.50 0.9998     -0.02210 2s27s   1 
0.51 0.9995      0.00083 2s27s   1 
0.52 0.9961      0.02439 2s27s   1 
0.53 0.9929      0.07800 1s31s   1 
0.54 0.9972      0.16900 1s31s   1 
0.55 0.9740      0.26176 1s31s   1 
0.56 0.9922      0.31643 2s28s   1 
0.57 0.9986      0.35086 2s28s   1 
0.58 0.9994      0.38590 2s28s   1 
0.59 0.9996      0.42163 2s28s   1 
0.60 0.9997      0.45809 2s28s   1 
0.61 0.9998      0.49528 2s28s   1 
0.62 0.9998      0.53320 2s28s   1 
0.63 0.9998      0.57185 2s28s   1 
0.64 0.9998      0.61123 2s28s   1 
0.65 0.9998      0.65135 2s28s   1 
