0.40 1.0000     -1.99653 1s13s   1 
0.41 1.0000     -1.99584 1s13s   1 
0.42 1.0000     -1.99512 1s13s   1 
0.43 1.0000     -1.99436 1s13s   1 
0.44 1.0000     -1.99357 1s13s   1 
0.45 1.0000     -1.99274 1s13s   1 
0.46 1.0000     -1.99187 1s13s   1 
0.47 1.0000     -1.99097 1s13s   1 
0.48 1.0000     -1.99003 1s13s   1 
0.49 1.0000     -1.98906 1s13s   1 
0.50 1.0000     -1.98805 1s13s   1 
0.51 1.0000     -1.98700 1s13s   1 
0.52 1.0000     -1.98592 1s13s   1 
0.53 1.0000     -1.98480 1s13s   1 
0.54 1.0000     -1.98364 1s13s   1 
0.55 1.0000     -1.98245 1s13s   1 
0.56 1.0000     -1.98122 1s13s   1 
0.57 1.0000     -1.97996 1s13s   1 
0.58 1.0000     -1.97865 1s13s   1 
0.59 1.0000     -1.97731 1s13s   1 
0.60 1.0000     -1.97594 1s13s   1 
0.61 1.0000     -1.97453 1s13s   1 
0.62 1.0000     -1.97308 1s13s   1 
0.63 1.0000     -1.97159 1s13s   1 
0.64 1.0000     -1.97006 1s13s   1 
0.65 1.0000     -1.96850 1s13s   1 
