0.40 1.0000     -1.61494 1s28s   1 
0.41 1.0000     -1.59143 1s28s   1 
0.42 1.0000     -1.56719 1s28s   1 
0.43 1.0000     -1.54222 1s28s   1 
0.44 1.0000     -1.51653 1s28s   1 
0.45 1.0000     -1.49010 1s28s   1 
0.46 1.0000     -1.46295 1s28s   1 
0.47 1.0000     -1.43506 1s28s   1 
0.48 1.0000     -1.40643 1s28s   1 
0.49 1.0000     -1.37708 1s28s   1 
0.50 1.0000     -1.34698 1s28s   1 
0.51 1.0000     -1.31615 1s28s   1 
0.52 1.0000     -1.28458 1s28s   1 
0.53 1.0000     -1.25227 1s28s   1 
0.54 1.0000     -1.21922 1s28s   1 
0.55 1.0000     -1.18544 1s28s   1 
0.56 1.0000     -1.15090 1s28s   1 
0.57 1.0000     -1.11563 1s28s   1 
0.58 1.0000     -1.07962 1s28s   1 
0.59 1.0000     -1.04286 1s28s   1 
0.60 1.0000     -1.00535 1s28s   1 
0.61 1.0000     -0.96710 1s28s   1 
0.62 1.0000     -0.92811 1s28s   1 
0.63 1.0000     -0.88837 1s28s   1 
0.64 1.0000     -0.84788 1s28s   1 
0.65 0.9999     -0.80665 1s28s   1 
