0.40 1.0000     -1.85378 1s24s   0 
0.41 0.9999     -1.84454 1s24s   0 
0.42 0.9999     -1.83500 1s24s   0 
0.43 0.9999     -1.82517 1s24s   0 
0.44 0.9999     -1.81505 1s24s   0 
0.45 0.9999     -1.80464 1s24s   0 
0.46 0.9999     -1.79393 1s24s   0 
0.47 0.9999     -1.78293 1s24s   0 
0.48 0.9999     -1.77163 1s24s   0 
0.49 0.9999     -1.76004 1s24s   0 
0.50 0.9999     -1.74816 1s24s   0 
0.51 0.9999     -1.73598 1s24s   0 
0.52 0.9999     -1.72351 1s24s   0 
0.53 0.9999     -1.71074 1s24s   0 
0.54 0.9999     -1.69768 1s24s   0 
0.55 0.9999     -1.68433 1s24s   0 
0.56 0.9999     -1.67067 1s24s   0 
0.57 0.9998     -1.65673 1s24s   0 
0.58 0.9998     -1.64248 1s24s   0 
0.59 0.9998     -1.62794 1s24s   0 
0.60 0.9998     -1.61311 1s24s   0 
0.61 0.9998     -1.59798 1s24s   0 
0.62 0.9998     -1.58255 1s24s   0 
0.63 0.9998     -1.56683 1s24s   0 
0.64 0.9998     -1.55082 1s24s   0 
0.65 0.9997     -1.53450 1s24s   0 
