0.40 1.0000     -0.49740 2s13s   1 
0.41 1.0000     -0.49677 2s13s   1 
0.42 1.0000     -0.49610 2s13s   1 
0.43 1.0000     -0.49540 2s13s   1 
0.44 1.0000     -0.49467 2s13s   1 
0.45 1.0000     -0.49390 2s13s   1 
0.46 0.9998     -0.49309 2s13s   1 
0.47 1.0000     -0.48636 2s14s   1 
0.48 1.0000     -0.48518 2s14s   1 
0.49 1.0000     -0.48396 2s14s   1 
0.50 1.0000     -0.48269 2s14s   1 
0.51 1.0000     -0.48139 2s14s   1 
0.52 1.0000     -0.48004 2s14s   1 
0.53 1.0000     -0.47864 2s14s   1 
0.54 1.0000     -0.47721 2s14s   1 
0.55 0.8298     -0.46606 1s30s   1 
0.56 1.0000     -0.46359 2s15s   1 
0.57 1.0000     -0.46157 2s15s   1 
0.58 1.0000     -0.45951 2s15s   1 
0.59 1.0000     -0.45739 2s15s   1 
0.60 1.0000     -0.45522 2s15s   1 
0.61 1.0000     -0.45300 2s15s   1 
0.62 1.0000     -0.45072 2s15s   1 
0.63 1.0000     -0.44839 2s15s   1 
0.64 0.9943     -0.44599 2s15s   1 
0.65 0.9999     -0.42587 2s16s   1 
