0.40 0.7155     28.46706 2s35s   0 
0.41 0.7115     30.23568 2s35s   0 
0.42 0.7076     32.05680 2s35s   0 
0.43 0.7040     33.93044 2s35s   0 
0.44 0.7006     35.85658 2s35s   0 
0.45 0.6973     37.83521 2s36s   0 
0.46 0.6941     39.86635 2s36s   0 
0.47 0.6911     41.94997 2s35s   0 
0.48 0.6882     44.08608 2s35s   0 
0.49 0.6855     46.27468 2s35s   0 
0.50 0.6828     48.51576 2s35s   0 
0.51 0.6803     50.80933 2s35s   0 
0.52 0.6778     53.15537 2s35s   0 
0.53 0.6755     55.55389 2s35s   0 
0.54 0.6732     58.00489 2s37s   0 
0.55 0.6710     60.50836 2s35s   0 
0.56 0.6689     63.06430 2s36s   0 
0.57 0.6669     65.67272 2s35s   0 
0.58 0.6649     68.33361 2s35s   0 
0.59 0.6630     71.04696 2s35s   0 
0.60 0.6611     73.81279 2s35s   0 
0.61 0.6594     76.63108 2s35s   0 
0.62 0.6576     79.50184 2s36s   0 
0.63 0.6559     82.42506 2s35s   0 
0.64 0.6543     85.40075 2s35s   0 
0.65 0.6527     88.42891 2s35s   0 
