0.40 0.9986     -1.23277 1s30s   0 
0.41 0.9983     -1.18691 1s30s   0 
0.42 0.9980     -1.13972 1s30s   0 
0.43 0.9975     -1.09119 1s30s   0 
0.44 0.9967     -1.04135 1s30s   0 
0.45 0.9956     -0.99022 1s30s   0 
0.46 0.9937     -0.93782 1s30s   0 
0.47 0.9900     -0.88424 1s30s   0 
0.48 0.9800     -0.82969 1s30s   0 
0.49 0.9309     -0.77514 1s30s   0 
0.50 0.6354     -0.73250 2s2s   0 
0.51 0.9565     -0.72455 2s2s   0 
0.52 0.9839     -0.72305 2s2s   0 
0.53 0.9897     -0.72232 2s2s   0 
0.54 0.9904     -0.72176 2s2s   0 
0.55 0.9877     -0.72118 2s2s   0 
0.56 0.9769     -0.72030 2s2s   0 
0.57 0.9160     -0.71805 2s2s   0 
0.58 0.6599     -0.70313 1s29s   0 
0.59 0.9411     -0.65964 1s29s   0 
0.60 0.9409     -0.61068 1s29s   0 
0.61 0.8445     -0.57448 2s3s   0 
0.62 0.9884     -0.57219 2s3s   0 
0.63 0.9957     -0.57183 2s3s   0 
0.64 0.9973     -0.57165 2s3s   0 
0.65 0.9976     -0.57152 2s3s   0 
