0.40 1.0000     -1.85925 1s24s   1 
0.41 1.0000     -1.85032 1s24s   1 
0.42 1.0000     -1.84110 1s24s   1 
0.43 1.0000     -1.83161 1s24s   1 
0.44 1.0000     -1.82183 1s24s   1 
0.45 1.0000     -1.81176 1s24s   1 
0.46 1.0000     -1.80141 1s24s   1 
0.47 1.0000     -1.79077 1s24s   1 
0.48 1.0000     -1.77985 1s24s   1 
0.49 1.0000     -1.76864 1s24s   1 
0.50 1.0000     -1.75714 1s24s   1 
0.51 1.0000     -1.74536 1s24s   1 
0.52 1.0000     -1.73329 1s24s   1 
0.53 1.0000     -1.72093 1s24s   1 
0.54 1.0000     -1.70828 1s24s   1 
0.55 1.0000     -1.69534 1s24s   1 
0.56 1.0000     -1.68211 1s24s   1 
0.57 1.0000     -1.66860 1s24s   1 
0.58 1.0000     -1.65479 1s24s   1 
0.59 1.0000     -1.64069 1s24s   1 
0.60 1.0000     -1.62631 1s24s   1 
0.61 1.0000     -1.61163 1s24s   1 
0.62 1.0000     -1.59666 1s24s   1 
0.63 1.0000     -1.58140 1s24s   1 
0.64 1.0000     -1.56585 1s24s   1 
0.65 1.0000     -1.55000 1s24s   1 
