0.40 1.0000     -1.96451 1s18s   0 
0.41 1.0000     -1.96186 1s18s   0 
0.42 1.0000     -1.95912 1s18s   0 
0.43 1.0000     -1.95629 1s18s   0 
0.44 1.0000     -1.95336 1s18s   0 
0.45 1.0000     -1.95033 1s18s   0 
0.46 1.0000     -1.94721 1s18s   0 
0.47 1.0000     -1.94399 1s18s   0 
0.48 1.0000     -1.94068 1s18s   0 
0.49 1.0000     -1.93727 1s18s   0 
0.50 1.0000     -1.93377 1s18s   0 
0.51 1.0000     -1.93017 1s18s   0 
0.52 1.0000     -1.92648 1s18s   0 
0.53 1.0000     -1.92268 1s18s   0 
0.54 1.0000     -1.91880 1s18s   0 
0.55 1.0000     -1.91481 1s18s   0 
0.56 1.0000     -1.91073 1s18s   0 
0.57 1.0000     -1.90655 1s18s   0 
0.58 1.0000     -1.90227 1s18s   0 
0.59 1.0000     -1.89790 1s18s   0 
0.60 1.0000     -1.89343 1s18s   0 
0.61 1.0000     -1.88887 1s18s   0 
0.62 1.0000     -1.88420 1s18s   0 
0.63 1.0000     -1.87944 1s18s   0 
0.64 1.0000     -1.87458 1s18s   0 
0.65 1.0000     -1.86963 1s18s   0 
