0.40 1.0000     -0.48867 2s15s   1 
0.41 1.0000     -0.48749 2s15s   1 
0.42 1.0000     -0.48626 2s15s   1 
0.43 1.0000     -0.48497 2s15s   1 
0.44 1.0000     -0.48364 2s15s   1 
0.45 1.0000     -0.48225 2s15s   1 
0.46 0.9999     -0.48081 2s15s   1 
0.47 1.0000     -0.47096 2s16s   1 
0.48 1.0000     -0.46900 2s16s   1 
0.49 1.0000     -0.46697 2s16s   1 
0.50 1.0000     -0.46488 2s16s   1 
0.51 1.0000     -0.46272 2s16s   1 
0.52 1.0000     -0.46050 2s16s   1 
0.53 1.0000     -0.45822 2s16s   1 
0.54 1.0000     -0.45588 2s16s   1 
0.55 0.9995     -0.45347 2s16s   1 
0.56 0.9999     -0.43607 2s17s   1 
0.57 1.0000     -0.43291 2s17s   1 
0.58 1.0000     -0.42968 2s17s   1 
0.59 1.0000     -0.42637 2s17s   1 
0.60 1.0000     -0.42299 2s17s   1 
0.61 1.0000     -0.41952 2s17s   1 
0.62 1.0000     -0.41598 2s17s   1 
0.63 1.0000     -0.41236 2s17s   1 
0.64 0.9999     -0.40866 2s17s   1 
0.65 0.9973     -0.39437 1s29s   1 
