0.40 2.5600E+01 4.82973E-05
0.40 2.6600E+01 7.90648E-05
0.40 2.7600E+01 7.81380E-05
0.40 2.8600E+01 1.37283E-04
0.40 2.9600E+01 8.66480E-05
0.40 3.0600E+01 1.07356E-04
0.40 3.1600E+01 1.17986E-04
0.40 3.2600E+01 1.53819E-04
0.40 3.3600E+01 1.32545E-04
0.40 3.4600E+01 8.08289E-05
0.40 4.0000E+01 1.31980E-04
0.40 4.5000E+01 1.80225E-04
0.40 5.0000E+01 1.10506E-04
0.40 5.5000E+01 1.80169E-04
0.40 6.0000E+01 8.12825E-05
0.40 6.5000E+01 8.08893E-05
0.40 7.0000E+01 6.56465E-05
0.40 7.5000E+01 8.53952E-05
0.40 8.0000E+01 6.41360E-05
0.40 8.5000E+01 7.26150E-05
0.40 1.0000E+02 5.18707E-05
0.40 1.1000E+02 5.72537E-05
0.40 1.2000E+02 4.37550E-05
0.40 1.3000E+02 3.44343E-05
0.40 1.4000E+02 3.78890E-05
0.40 1.5000E+02 3.53376E-05
0.40 1.6000E+02 2.84919E-05
0.40 1.7000E+02 2.63232E-05
0.40 1.8000E+02 2.85179E-05
0.40 1.9000E+02 1.70382E-05
0.40 2.1000E+02 2.08836E-05
0.40 2.3000E+02 1.68028E-05
0.40 2.5000E+02 1.49626E-05
0.40 2.7000E+02 1.29651E-05
0.40 2.9000E+02 1.13099E-05
0.40 3.1000E+02 1.02741E-05
0.40 3.3000E+02 9.11974E-06
0.40 3.5000E+02 8.30149E-06
0.40 3.7000E+02 7.67176E-06
0.40 3.9000E+02 7.00052E-06
0.40 4.3000E+02 5.88014E-06
0.40 4.7000E+02 5.09172E-06
0.40 5.1000E+02 4.35356E-06 


0.41 2.5600E+01 6.43479E-05
0.41 2.6600E+01 9.93636E-05
0.41 2.7600E+01 1.15077E-04
0.41 2.8600E+01 1.02190E-04
0.41 2.9600E+01 8.18045E-05
0.41 3.0600E+01 1.73261E-04
0.41 3.1600E+01 8.73829E-05
0.41 3.2600E+01 1.48296E-04
0.41 3.3600E+01 1.61739E-04
0.41 3.4600E+01 1.79752E-04
0.41 4.0000E+01 1.31451E-04
0.41 4.5000E+01 1.33014E-04
0.41 5.0000E+01 1.09239E-04
0.41 5.5000E+01 1.29473E-04
0.41 6.0000E+01 1.70080E-04
0.41 6.5000E+01 8.09126E-05
0.41 7.0000E+01 9.99504E-05
0.41 7.5000E+01 7.77781E-05
0.41 8.0000E+01 7.94152E-05
0.41 8.5000E+01 7.11911E-05
0.41 1.0000E+02 6.23746E-05
0.41 1.1000E+02 5.21691E-05
0.41 1.2000E+02 3.93065E-05
0.41 1.3000E+02 4.29173E-05
0.41 1.4000E+02 5.47822E-05
0.41 1.5000E+02 3.48335E-05
0.41 1.6000E+02 3.19248E-05
0.41 1.7000E+02 3.07463E-05
0.41 1.8000E+02 2.67125E-05
0.41 1.9000E+02 2.65120E-05
0.41 2.1000E+02 2.04864E-05
0.41 2.3000E+02 1.80853E-05
0.41 2.5000E+02 1.53424E-05
0.41 2.7000E+02 5.23027E-06
0.41 2.9000E+02 1.23888E-05
0.41 3.1000E+02 1.09467E-05
0.41 3.3000E+02 9.82937E-06
0.41 3.5000E+02 8.96549E-06
0.41 3.7000E+02 8.12557E-06
0.41 3.9000E+02 7.39260E-06
0.41 4.3000E+02 6.29972E-06
0.41 4.7000E+02 5.43637E-06
0.41 5.1000E+02 4.71365E-06 


0.42 2.5600E+01 6.78371E-05
0.42 2.6600E+01 9.12894E-05
0.42 2.7600E+01 6.57152E-05
0.42 2.8600E+01 1.39708E-04
0.42 2.9600E+01 9.37089E-05
0.42 3.0600E+01 9.81331E-05
0.42 3.1600E+01 1.17194E-04
0.42 3.2600E+01 1.60447E-04
0.42 3.3600E+01 1.50204E-04
