0.40 2.5600E+01 2.86440E-05
0.40 2.6600E+01 2.20529E-04
0.40 2.7600E+01 3.64177E-04
0.40 2.8600E+01 4.23734E-04
0.40 2.9600E+01 3.61050E-04
0.40 3.0600E+01 2.97626E-04
0.40 3.1600E+01 3.76591E-04
0.40 3.2600E+01 3.57774E-04
0.40 3.3600E+01 6.24386E-04
0.40 3.4600E+01 3.71509E-04
0.40 4.0000E+01 4.96334E-04
0.40 4.5000E+01 3.43290E-04
0.40 5.0000E+01 4.95676E-04
0.40 5.5000E+01 2.87562E-04
0.40 6.0000E+01 4.22339E-04
0.40 6.5000E+01 4.01696E-04
0.40 7.0000E+01 2.99640E-04
0.40 7.5000E+01 2.83142E-04
0.40 8.0000E+01 3.10219E-04
0.40 8.5000E+01 2.39712E-04
0.40 1.0000E+02 2.38998E-04
0.40 1.1000E+02 1.67900E-04
0.40 1.2000E+02 1.68482E-04
0.40 1.3000E+02 1.68360E-04
0.40 1.4000E+02 1.31092E-04
0.40 1.5000E+02 1.20090E-04
0.40 1.6000E+02 1.25350E-04
0.40 1.7000E+02 1.04017E-04
0.40 1.8000E+02 9.68701E-05
0.40 1.9000E+02 9.37840E-05
0.40 2.1000E+02 8.00463E-05
0.40 2.3000E+02 6.48158E-05
0.40 2.5000E+02 5.55648E-05
0.40 2.7000E+02 4.98334E-05
0.40 2.9000E+02 4.47552E-05
0.40 3.1000E+02 4.01571E-05
0.40 3.3000E+02 3.63446E-05
0.40 3.5000E+02 3.30571E-05
0.40 3.7000E+02 2.99863E-05
0.40 3.9000E+02 2.74356E-05
0.40 4.3000E+02 2.32441E-05
0.40 4.7000E+02 1.95619E-05
0.40 5.1000E+02 1.71521E-05 


0.41 2.5600E+01 6.12487E-05
0.41 2.6600E+01 1.87001E-04
0.41 2.7600E+01 2.80263E-04
0.41 2.8600E+01 2.34722E-04
0.41 2.9600E+01 4.53554E-04
0.41 3.0600E+01 5.63958E-04
0.41 3.1600E+01 4.54435E-04
0.41 3.2600E+01 4.66532E-04
0.41 3.3600E+01 3.67617E-04
0.41 3.4600E+01 4.28464E-04
0.41 4.0000E+01 4.24834E-04
0.41 4.5000E+01 5.96500E-04
0.41 5.0000E+01 5.45616E-04
0.41 5.5000E+01 3.97192E-04
0.41 6.0000E+01 2.50979E-04
0.41 6.5000E+01 3.82178E-04
0.41 7.0000E+01 3.18477E-04
0.41 7.5000E+01 3.25783E-04
0.41 8.0000E+01 3.38580E-04
0.41 8.5000E+01 2.87582E-04
0.41 1.0000E+02 2.13995E-04
0.41 1.1000E+02 2.07181E-04
0.41 1.2000E+02 1.99337E-04
0.41 1.3000E+02 1.56756E-04
0.41 1.4000E+02 1.36812E-04
0.41 1.5000E+02 1.34544E-04
0.41 1.6000E+02 1.22666E-04
0.41 1.7000E+02 1.11040E-04
0.41 1.8000E+02 1.00820E-04
0.41 1.9000E+02 9.80520E-05
0.41 2.1000E+02 7.69527E-05
0.41 2.3000E+02 7.15574E-05
0.41 2.5000E+02 5.72144E-05
0.41 2.7000E+02 5.28840E-05
0.41 2.9000E+02 4.73344E-05
0.41 3.1000E+02 4.29065E-05
0.41 3.3000E+02 3.82866E-05
0.41 3.5000E+02 3.48322E-05
0.41 3.7000E+02 3.17273E-05
0.41 3.9000E+02 2.91945E-05
0.41 4.3000E+02 2.47314E-05
0.41 4.7000E+02 2.10761E-05
0.41 5.1000E+02 1.81452E-05 


0.42 2.5600E+01 6.34390E-05
0.42 2.6600E+01 1.83598E-04
0.42 2.7600E+01 2.78800E-04
0.42 2.8600E+01 2.48431E-04
0.42 2.9600E+01 3.71262E-04
0.42 3.0600E+01 4.04335E-04
0.42 3.1600E+01 3.89968E-04
0.42 3.2600E+01 6.07300E-04
0.42 3.3600E+01 5.52378E-04
0.42 3.4600E+01 6.31088E-04
0.42 4.0000E+01 6.17176E-04
0.42 4.5000E+01 5.10449E-04
0.42 5.0000E+01 6.93302E-04
0.42 5.5000E+01 3.50450E-04
0.42 6.0000E+01 4.31859E-04
0.42 6.5000E+01 3.56378E-04
0.42 7.0000E+01 3.06722E-04
0.42 7.5000E+01 3.37949E-04
0.42 8.0000E+01 2.77379E-04
0.42 8.5000E+01 2.97290E-04
0.42 1.0000E+02 2.28306E-04
0.42 1.1000E+02 2.59949E-04
0.42 1.2000E+02 1.78796E-04
0.42 1.3000E+02 1.71188E-04
0.42 1.4000E+02 1.53982E-04
0.42 1.5000E+02 1.38212E-04
0.42 1.6000E+02 1.29841E-04
0.42 1.7000E+02 1.19004E-04
0.42 1.8000E+02 1.07264E-04
0.42 1.9000E+02 9.86246E-05
0.42 2.1000E+02 8.69454E-05
0.42 2.3000E+02 7.44746E-05
0.42 2.5000E+02 6.05101E-05
0.42 2.7000E+02 5.53806E-05
0.42 2.9000E+02 4.88991E-05
0.42 3.1000E+02 4.45675E-05
0.42 3.3000E+02 4.04347E-05
0.42 3.5000E+02 3.68273E-05
0.42 3.7000E+02 3.35153E-05
0.42 3.9000E+02 3.12145E-05
0.42 4.3000E+02 2.61179E-05
0.42 4.7000E+02 2.23820E-05
0.42 5.1000E+02 1.92044E-05 


0.43 2.5600E+01 3.94974E-05
0.43 2.6600E+01 2.07405E-04
0.43 2.7600E+01 4.03842E-04
0.43 2.8600E+01 2.64501E-04
0.43 2.9600E+01 4.43110E-04
0.43 3.0600E+01 5.43157E-04
0.43 3.1600E+01 4.65928E-04
0.43 3.2600E+01 3.65141E-04
0.43 3.3600E+01 4.88954E-04
0.43 3.4600E+01 5.42227E-04
0.43 4.0000E+01 4.75146E-04
0.43 4.5000E+01 2.99464E-04
0.43 5.0000E+01 5.96600E-04
0.43 5.5000E+01 5.36710E-04
0.43 6.0000E+01 5.44171E-04
0.43 6.5000E+01 4.75365E-04
0.43 7.0000E+01 3.53340E-04
0.43 7.5000E+01 3.35270E-04
0.43 8.0000E+01 3.07298E-04
0.43 8.5000E+01 3.27860E-04
0.43 1.0000E+02 2.34253E-04
0.43 1.1000E+02 2.28275E-04
0.43 1.2000E+02 2.09530E-04
0.43 1.3000E+02 1.64859E-04
0.43 1.4000E+02 1.60952E-04
0.43 1.5000E+02 1.54037E-04
0.43 1.6000E+02 1.35838E-04
0.43 1.7000E+02 1.24502E-04
0.43 1.8000E+02 1.13519E-04
0.43 1.9000E+02 1.04819E-04
0.43 2.1000E+02 8.95727E-05
0.43 2.3000E+02 8.10411E-05
0.43 2.5000E+02 6.98866E-05
0.43 2.7000E+02 5.84203E-05
0.43 2.9000E+02 5.15016E-05
0.43 3.1000E+02 4.64812E-05
0.43 3.3000E+02 4.22254E-05
0.43 3.5000E+02 3.85887E-05
0.43 3.7000E+02 3.52365E-05
0.43 3.9000E+02 3.22611E-05
0.43 4.3000E+02 2.83789E-05
0.43 4.7000E+02 2.34134E-05
