0.40 0.9994     -0.44446 2s20s   0 
0.41 0.9995     -0.44056 2s20s   0 
0.42 0.9995     -0.43654 2s20s   0 
0.43 0.9993     -0.43237 2s20s   0 
0.44 0.9987     -0.42805 2s20s   0 
0.45 0.9956     -0.42348 2s21s   0 
0.46 0.8582     -0.41692 2s21s   0 
0.47 0.9772     -0.39429 2s21s   0 
0.48 0.9962     -0.38783 2s21s   0 
0.49 0.9982     -0.38167 2s21s   0 
0.50 0.9988     -0.37543 2s21s   0 
0.51 0.9988     -0.36905 2s21s   0 
0.52 0.9986     -0.36250 2s21s   0 
0.53 0.9980     -0.35577 2s21s   0 
0.54 0.9959     -0.34879 2s22s   0 
0.55 0.9849     -0.34135 2s21s   0 
0.56 0.5814     -0.32818 2s22s   0 
0.57 0.8718     -0.29068 2s22s   0 
0.58 0.9861     -0.27922 2s22s   0 
0.59 0.9946     -0.26953 2s22s   0 
0.60 0.9967     -0.25989 2s22s   0 
0.61 0.9974     -0.25013 2s22s   0 
0.62 0.9975     -0.24019 2s23s   0 
0.63 0.9971     -0.23006 2s22s   0 
0.64 0.9960     -0.21970 2s22s   0 
0.65 0.9933     -0.20905 2s22s   0 
