0.40 0.9999     -0.00472 2s29s   1 
0.41 0.9998      0.02576 2s29s   1 
0.42 0.9995      0.05722 2s29s   1 
0.43 0.9966      0.08972 2s29s   1 
0.44 0.9877      0.15254 1s32s   1 
0.45 0.9974      0.26888 1s32s   1 
0.46 0.9941      0.38847 1s32s   1 
0.47 0.6994      0.50798 1s32s   1 
0.48 0.9918      0.56829 2s30s   1 
0.49 0.9978      0.62168 2s30s   1 
0.50 0.9989      0.67624 2s30s   1 
0.51 0.9993      0.73210 2s30s   1 
0.52 0.9995      0.78929 2s30s   1 
0.53 0.9996      0.84782 2s30s   1 
0.54 0.9996      0.90769 2s30s   1 
0.55 0.9997      0.96891 2s30s   1 
0.56 0.9997      1.03148 2s30s   1 
0.57 0.9996      1.09540 2s30s   1 
0.58 0.9996      1.16068 2s30s   1 
0.59 0.9996      1.22731 2s30s   1 
0.60 0.9995      1.29530 2s30s   1 
0.61 0.9995      1.36464 2s30s   1 
0.62 0.9993      1.43535 2s30s   1 
0.63 0.9992      1.50742 2s30s   1 
0.64 0.9990      1.58086 2s30s   1 
0.65 0.9987      1.65566 2s30s   1 
