0.40 1.0000     -2.00656 1s9s   1 
0.41 1.0000     -2.00654 1s9s   1 
0.42 1.0000     -2.00652 1s9s   1 
0.43 1.0000     -2.00649 1s9s   1 
0.44 1.0000     -2.00645 1s9s   1 
0.45 1.0000     -2.00640 1s9s   1 
0.46 1.0000     -2.00633 1s9s   1 
0.47 1.0000     -2.00626 1s9s   1 
0.48 1.0000     -2.00618 1s9s   1 
0.49 1.0000     -2.00608 1s9s   1 
0.50 1.0000     -2.00597 1s9s   1 
0.51 1.0000     -2.00585 1s9s   1 
0.52 1.0000     -2.00571 1s9s   1 
0.53 1.0000     -2.00556 1s9s   1 
0.54 1.0000     -2.00539 1s9s   1 
0.55 1.0000     -2.00522 1s9s   1 
0.56 1.0000     -2.00502 1s9s   1 
0.57 1.0000     -2.00481 1s9s   1 
0.58 1.0000     -2.00459 1s9s   1 
0.59 1.0000     -2.00436 1s9s   1 
0.60 1.0000     -2.00410 1s9s   1 
0.61 1.0000     -2.00384 1s9s   1 
0.62 1.0000     -2.00356 1s9s   1 
0.63 1.0000     -2.00326 1s9s   1 
0.64 1.0000     -2.00295 1s9s   1 
0.65 1.0000     -2.00263 1s9s   1 
