0.40 2.5600E+01   NaN
0.40 2.6600E+01   NaN
0.40 2.7600E+01   NaN
0.40 2.8600E+01   NaN
0.40 2.9600E+01   NaN
0.40 3.0600E+01   NaN
0.40 3.1600E+01   NaN
0.40 3.2600E+01   NaN
0.40 3.3600E+01   NaN
0.40 3.4600E+01   NaN
0.40 4.0000E+01   NaN
0.40 4.5000E+01   NaN
0.40 5.0000E+01   NaN
0.40 5.5000E+01   NaN
0.40 6.0000E+01   NaN
0.40 6.5000E+01   NaN
0.40 7.0000E+01 5.43791E-06
0.40 7.5000E+01 7.82975E-06
0.40 8.0000E+01 7.41789E-06
0.40 8.5000E+01 8.68365E-07
0.40 1.0000E+02 1.23095E-05
0.40 1.1000E+02 3.25181E-06
0.40 1.2000E+02 6.27163E-06
0.40 1.3000E+02 4.32143E-06
0.40 1.4000E+02 1.12413E-06
0.40 1.5000E+02 2.72431E-06
0.40 1.6000E+02 1.68243E-06
0.40 1.7000E+02 2.42386E-06
0.40 1.8000E+02 2.44408E-06
0.40 1.9000E+02 2.14953E-06
0.40 2.1000E+02 1.28197E-06
0.40 2.3000E+02 8.31222E-07
0.40 2.5000E+02 5.58087E-07
0.40 2.7000E+02 5.40203E-07
0.40 2.9000E+02 4.62421E-07
0.40 3.1000E+02 3.38030E-07
0.40 3.3000E+02 2.82187E-07
0.40 3.5000E+02 2.35897E-07
0.40 3.7000E+02 1.92389E-07
0.40 3.9000E+02 1.47645E-07
0.40 4.3000E+02 9.26452E-08
0.40 4.7000E+02 7.42109E-08
0.40 5.1000E+02 4.91257E-08 


0.41 2.5600E+01   NaN
0.41 2.6600E+01   NaN
0.41 2.7600E+01   NaN
0.41 2.8600E+01   NaN
0.41 2.9600E+01   NaN
0.41 3.0600E+01   NaN
0.41 3.1600E+01   NaN
0.41 3.2600E+01   NaN
0.41 3.3600E+01   NaN
0.41 3.4600E+01   NaN
0.41 4.0000E+01   NaN
0.41 4.5000E+01   NaN
0.41 5.0000E+01   NaN
0.41 5.5000E+01   NaN
0.41 6.0000E+01   NaN
0.41 6.5000E+01   NaN
0.41 7.0000E+01 1.72936E-05
0.41 7.5000E+01 7.60855E-06
0.41 8.0000E+01 1.23310E-05
0.41 8.5000E+01 1.86279E-06
0.41 1.0000E+02 6.79570E-06
0.41 1.1000E+02 9.91988E-06
0.41 1.2000E+02 1.33775E-05
0.41 1.3000E+02 2.75354E-06
0.41 1.4000E+02 9.77828E-07
0.41 1.5000E+02 7.59279E-07
0.41 1.6000E+02 1.12036E-06
0.41 1.7000E+02 1.55167E-06
