0.40 1.0000     -1.91072 1s22s   1 
0.41 1.0000     -1.90486 1s22s   1 
0.42 1.0000     -1.89881 1s22s   1 
0.43 1.0000     -1.89256 1s22s   1 
0.44 1.0000     -1.88613 1s22s   1 
0.45 1.0000     -1.87950 1s22s   1 
0.46 1.0000     -1.87268 1s22s   1 
0.47 1.0000     -1.86566 1s22s   1 
0.48 1.0000     -1.85846 1s22s   1 
0.49 1.0000     -1.85105 1s22s   1 
0.50 1.0000     -1.84346 1s22s   1 
0.51 1.0000     -1.83567 1s22s   1 
0.52 1.0000     -1.82769 1s22s   1 
0.53 1.0000     -1.81951 1s22s   1 
0.54 1.0000     -1.81114 1s22s   1 
0.55 1.0000     -1.80258 1s22s   1 
0.56 1.0000     -1.79382 1s22s   1 
0.57 1.0000     -1.78486 1s22s   1 
0.58 1.0000     -1.77571 1s22s   1 
0.59 1.0000     -1.76636 1s22s   1 
0.60 1.0000     -1.75682 1s22s   1 
0.61 1.0000     -1.74708 1s22s   1 
0.62 1.0000     -1.73714 1s22s   1 
0.63 1.0000     -1.72701 1s22s   1 
0.64 1.0000     -1.71668 1s22s   1 
0.65 1.0000     -1.70615 1s22s   1 
