0.40 2.5600E+01   NaN
0.40 2.6600E+01 2.08999E-05
0.40 2.7600E+01 1.16824E-04
0.40 2.8600E+01 2.70752E-04
0.40 2.9600E+01 8.27976E-04
0.40 3.0600E+01 1.69862E-03
0.40 3.1600E+01 2.59311E-03
0.40 3.2600E+01 2.72469E-03
0.40 3.3600E+01 2.14490E-03
0.40 3.4600E+01 1.56326E-03
0.40 4.0000E+01 2.35284E-03
0.40 4.5000E+01 1.01697E-03
0.40 5.0000E+01 1.19012E-03
0.40 5.5000E+01 7.89506E-04
0.40 6.0000E+01 8.26489E-04
0.40 6.5000E+01 5.15154E-04
0.40 7.0000E+01 7.45246E-04
0.40 7.5000E+01 5.07767E-04
0.40 8.0000E+01 3.71484E-04
0.40 8.5000E+01 3.98564E-04
0.40 1.0000E+02 1.41398E-04
0.40 1.1000E+02 2.57743E-04
0.40 1.2000E+02 1.45410E-04
0.40 1.3000E+02 7.82987E-05
0.40 1.4000E+02 7.21648E-05
0.40 1.5000E+02 6.51693E-05
0.40 1.6000E+02 7.00263E-05
0.40 1.7000E+02 4.87787E-05
0.40 1.8000E+02 3.68856E-05
0.40 1.9000E+02 2.98557E-05
0.40 2.1000E+02 1.87448E-05
0.40 2.3000E+02 2.26616E-05
0.40 2.5000E+02 1.66712E-05
0.40 2.7000E+02 1.22641E-05
0.40 2.9000E+02 9.22125E-06
0.40 3.1000E+02 6.70511E-06
0.40 3.3000E+02 5.33603E-06
0.40 3.5000E+02 4.22771E-06
0.40 3.7000E+02 3.52919E-06
0.40 3.9000E+02 2.96726E-06
0.40 4.3000E+02 2.17066E-06
0.40 4.7000E+02 1.56454E-06
0.40 5.1000E+02 1.25014E-06 


0.41 2.5600E+01   NaN
0.41 2.6600E+01 1.72744E-05
0.41 2.7600E+01 6.14821E-05
0.41 2.8600E+01 1.60653E-04
0.41 2.9600E+01 6.75980E-04
0.41 3.0600E+01 1.41965E-03
0.41 3.1600E+01 2.25765E-03
0.41 3.2600E+01 2.95706E-03
0.41 3.3600E+01 2.98023E-03
0.41 3.4600E+01 2.47051E-03
0.41 4.0000E+01 2.31895E-03
0.41 4.5000E+01 1.59690E-03
0.41 5.0000E+01 1.42150E-03
0.41 5.5000E+01 1.21803E-03
0.41 6.0000E+01 8.63702E-04
0.41 6.5000E+01 6.49575E-04
0.41 7.0000E+01 5.96092E-04
0.41 7.5000E+01 7.56973E-04
0.41 8.0000E+01 3.82503E-04
0.41 8.5000E+01 3.83273E-04
0.41 1.0000E+02 2.22785E-04
0.41 1.1000E+02 1.40493E-04
0.41 1.2000E+02 1.65494E-04
0.41 1.3000E+02 1.12902E-04
0.41 1.4000E+02 7.87664E-05
0.41 1.5000E+02 5.99898E-05
0.41 1.6000E+02 5.46217E-05
0.41 1.7000E+02 4.94750E-05
0.41 1.8000E+02 4.30216E-05
0.41 1.9000E+02 2.75160E-05
0.41 2.1000E+02 2.22150E-05
0.41 2.3000E+02 2.24372E-05
0.41 2.5000E+02 1.84734E-05
0.41 2.7000E+02 1.30351E-05
0.41 2.9000E+02 1.00544E-05
0.41 3.1000E+02 7.54943E-06
0.41 3.3000E+02 5.77813E-06
0.41 3.5000E+02 4.44811E-06
0.41 3.7000E+02 3.52474E-06
0.41 3.9000E+02 3.07285E-06
0.41 4.3000E+02 2.32163E-06
0.41 4.7000E+02 1.74070E-06
0.41 5.1000E+02 1.32288E-06 


0.42 2.5600E+01   NaN
0.42 2.6600E+01 1.81417E-05
0.42 2.7600E+01 1.19164E-04
0.42 2.8600E+01 1.57903E-04
0.42 2.9600E+01 5.11790E-04
0.42 3.0600E+01 1.19058E-03
0.42 3.1600E+01 1.99567E-03
0.42 3.2600E+01 2.68268E-03
0.42 3.3600E+01 3.25593E-03
0.42 3.4600E+01 2.52547E-03
0.42 4.0000E+01 1.70475E-03
0.42 4.5000E+01 1.31881E-03
0.42 5.0000E+01 1.59078E-03
0.42 5.5000E+01 1.46393E-03
0.42 6.0000E+01 5.06310E-04
0.42 6.5000E+01 6.85220E-04
0.42 7.0000E+01 6.89741E-04
0.42 7.5000E+01 5.29970E-04
0.42 8.0000E+01 4.77230E-04
0.42 8.5000E+01 3.56092E-04
0.42 1.0000E+02 2.74596E-04
0.42 1.1000E+02 1.45884E-04
0.42 1.2000E+02 1.96123E-04
0.42 1.3000E+02 1.29144E-04
0.42 1.4000E+02 8.35621E-05
0.42 1.5000E+02 6.44222E-05
0.42 1.6000E+02 5.34533E-05
0.42 1.7000E+02 4.82214E-05
0.42 1.8000E+02 4.39336E-05
0.42 1.9000E+02 3.77842E-05
0.42 2.1000E+02 2.44618E-05
0.42 2.3000E+02 1.51576E-05
0.42 2.5000E+02 1.90858E-05
0.42 2.7000E+02 1.46536E-05
0.42 2.9000E+02 1.13246E-05
0.42 3.1000E+02 8.53642E-06
0.42 3.3000E+02 6.48908E-06
0.42 3.5000E+02 4.97226E-06
0.42 3.7000E+02 3.97046E-06
0.42 3.9000E+02 3.35352E-06
0.42 4.3000E+02 2.29889E-06
0.42 4.7000E+02 1.76310E-06
0.42 5.1000E+02 1.39062E-06 


0.43 2.5600E+01   NaN
0.43 2.6600E+01   NaN
0.43 2.7600E+01 4.73493E-05
0.43 2.8600E+01 1.40491E-04
0.43 2.9600E+01 3.93228E-04
0.43 3.0600E+01 9.87668E-04
0.43 3.1600E+01 1.76507E-03
0.43 3.2600E+01 2.71414E-03
0.43 3.3600E+01 3.05814E-03
0.43 3.4600E+01 3.13440E-03
0.43 4.0000E+01 2.69138E-03
0.43 4.5000E+01 1.43647E-03
0.43 5.0000E+01 1.49932E-03
0.43 5.5000E+01 1.16830E-03
0.43 6.0000E+01 1.06071E-03
0.43 6.5000E+01 6.19400E-04
0.43 7.0000E+01 7.31114E-04
0.43 7.5000E+01 5.26821E-04
0.43 8.0000E+01 6.97039E-04
0.43 8.5000E+01 4.02484E-04
0.43 1.0000E+02 2.94005E-04
0.43 1.1000E+02 1.88412E-04
0.43 1.2000E+02 1.27050E-04
0.43 1.3000E+02 1.66294E-04
0.43 1.4000E+02 1.06467E-04
0.43 1.5000E+02 7.39309E-05
0.43 1.6000E+02 5.44633E-05
0.43 1.7000E+02 4.74829E-05
0.43 1.8000E+02 4.40144E-05
0.43 1.9000E+02 3.89850E-05
0.43 2.1000E+02 2.82796E-05
0.43 2.3000E+02 1.79187E-05
0.43 2.5000E+02 1.28307E-05
0.43 2.7000E+02 1.56043E-05
0.43 2.9000E+02 1.22273E-05
0.43 3.1000E+02 9.46793E-06
0.43 3.3000E+02 7.26595E-06
0.43 3.5000E+02 5.55267E-06
0.43 3.7000E+02 4.34892E-06
0.43 3.9000E+02 3.47804E-06
0.43 4.3000E+02 2.77067E-06
0.43 4.7000E+02 1.86084E-06
0.43 5.1000E+02 1.42762E-06 


0.44 2.5600E+01   NaN
0.44 2.6600E+01   NaN
