0.40 0.9871      0.01074 2s29s   0 
0.41 0.9646      0.04339 2s29s   0 
0.42 0.7955      0.08264 2s29s   0 
0.43 0.8116      0.15922 1s32s   0 
0.44 0.8949      0.26586 1s32s   0 
0.45 0.7687      0.37391 1s31s   0 
0.46 0.6963      0.46224 2s31s   0 
0.47 0.9157      0.52435 2s30s   0 
0.48 0.9640      0.57991 2s30s   0 
0.49 0.9796      0.63485 2s30s   0 
0.50 0.9863      0.69043 2s30s   0 
0.51 0.9896      0.74703 2s30s   0 
0.52 0.9915      0.80480 2s30s   0 
0.53 0.9926      0.86382 2s30s   0 
0.54 0.9932      0.92413 2s32s   0 
0.55 0.9934      0.98577 2s30s   0 
0.56 0.9934      1.04874 2s31s   0 
0.57 0.9931      1.11306 2s30s   0 
0.58 0.9926      1.17876 2s30s   0 
0.59 0.9918      1.24583 2s30s   0 
0.60 0.9907      1.31430 2s30s   0 
0.61 0.9892      1.38419 2s30s   0 
0.62 0.9870      1.45552 2s31s   0 
0.63 0.9840      1.52833 2s30s   0 
0.64 0.9796      1.60267 2s30s   0 
0.65 0.9728      1.67863 2s30s   0 
