0.40 0.9994      2.39235 2s33s   1 
0.41 0.9993      2.57039 2s33s   1 
0.42 0.9992      2.75409 2s33s   1 
0.43 0.9991      2.94347 2s33s   1 
0.44 0.9990      3.13852 2s33s   1 
0.45 0.9988      3.33928 2s33s   1 
0.46 0.9987      3.54573 2s33s   1 
0.47 0.9985      3.75790 2s33s   1 
0.48 0.9984      3.97579 2s33s   1 
0.49 0.9982      4.19941 2s33s   1 
0.50 0.9980      4.42875 2s33s   1 
0.51 0.9978      4.66384 2s33s   1 
0.52 0.9975      4.90467 2s33s   1 
0.53 0.9973      5.15125 2s33s   1 
0.54 0.9970      5.40358 2s33s   1 
0.55 0.9967      5.66167 2s33s   1 
0.56 0.9964      5.92551 2s33s   1 
0.57 0.9961      6.19512 2s33s   1 
0.58 0.9958      6.47049 2s33s   1 
0.59 0.9954      6.75162 2s33s   1 
0.60 0.9950      7.03853 2s33s   1 
0.61 0.9946      7.33120 2s33s   1 
0.62 0.9942      7.62965 2s33s   1 
0.63 0.9937      7.93387 2s33s   1 
0.64 0.9933      8.24387 2s33s   1 
0.65 0.9928      8.55964 2s33s   1 
