0.40 1.0000     -2.00272 1s11s   1 
0.41 1.0000     -2.00244 1s11s   1 
0.42 1.0000     -2.00214 1s11s   1 
0.43 1.0000     -2.00182 1s11s   1 
0.44 1.0000     -2.00148 1s11s   1 
0.45 1.0000     -2.00111 1s11s   1 
0.46 1.0000     -2.00072 1s11s   1 
0.47 1.0000     -2.00030 1s11s   1 
0.48 1.0000     -1.99986 1s11s   1 
0.49 1.0000     -1.99940 1s11s   1 
0.50 1.0000     -1.99892 1s11s   1 
0.51 1.0000     -1.99841 1s11s   1 
0.52 1.0000     -1.99788 1s11s   1 
0.53 1.0000     -1.99732 1s11s   1 
0.54 1.0000     -1.99674 1s11s   1 
0.55 1.0000     -1.99614 1s11s   1 
0.56 1.0000     -1.99551 1s11s   1 
0.57 1.0000     -1.99486 1s11s   1 
0.58 1.0000     -1.99419 1s11s   1 
0.59 1.0000     -1.99349 1s11s   1 
0.60 1.0000     -1.99277 1s11s   1 
0.61 1.0000     -1.99202 1s11s   1 
0.62 1.0000     -1.99125 1s11s   1 
0.63 1.0000     -1.99046 1s11s   1 
0.64 1.0000     -1.98964 1s11s   1 
0.65 1.0000     -1.98880 1s11s   1 
