0.40 0.9998     -0.51563 2s6s   0 
0.41 0.9998     -0.51561 2s6s   0 
0.42 0.9998     -0.51559 2s6s   0 
0.43 0.9996     -0.51557 2s6s   0 
0.44 0.9983     -0.51550 2s6s   0 
0.45 0.8737     -0.51222 2s7s   0 
0.46 0.9992     -0.51133 2s7s   0 
0.47 0.9997     -0.51130 2s7s   0 
0.48 0.9999     -0.51129 2s7s   0 
0.49 0.9999     -0.51128 2s7s   0 
0.50 0.9999     -0.51127 2s7s   0 
0.51 0.9998     -0.51125 2s7s   0 
0.52 0.9994     -0.51123 2s7s   0 
0.53 0.9908     -0.51108 2s7s   0 
0.54 0.9980     -0.50847 2s8s   0 
0.55 0.9996     -0.50839 2s8s   0 
0.56 0.9998     -0.50833 2s8s   0 
0.57 0.9999     -0.50828 2s8s   0 
0.58 0.9999     -0.50821 2s8s   0 
0.59 0.9998     -0.50814 2s8s   0 
0.60 0.9996     -0.50805 2s8s   0 
0.61 0.9985     -0.50792 2s8s   0 
0.62 0.7385     -0.50556 2s9s   0 
0.63 0.9980     -0.50359 2s9s   0 
0.64 0.9994     -0.50324 2s9s   0 
0.65 0.9997     -0.50290 2s9s   0 
