0.40 1.0000     -1.47988 1s29s   1 
0.41 1.0000     -1.44828 1s29s   1 
0.42 1.0000     -1.41571 1s29s   1 
0.43 1.0000     -1.38216 1s29s   1 
0.44 1.0000     -1.34763 1s29s   1 
0.45 1.0000     -1.31213 1s29s   1 
0.46 1.0000     -1.27564 1s29s   1 
0.47 1.0000     -1.23817 1s29s   1 
0.48 1.0000     -1.19972 1s29s   1 
0.49 1.0000     -1.16028 1s29s   1 
0.50 1.0000     -1.11985 1s29s   1 
0.51 1.0000     -1.07844 1s29s   1 
0.52 1.0000     -1.03604 1s29s   1 
0.53 1.0000     -0.99264 1s29s   1 
0.54 1.0000     -0.94826 1s29s   1 
0.55 1.0000     -0.90288 1s29s   1 
0.56 1.0000     -0.85651 1s29s   1 
0.57 0.9999     -0.80914 1s29s   1 
0.58 0.9999     -0.76079 1s29s   1 
0.59 0.9999     -0.71143 1s29s   1 
0.60 0.9999     -0.66108 1s29s   1 
0.61 0.9997     -0.60974 1s29s   1 
0.62 0.9998     -0.58484 2s3s   1 
0.63 1.0000     -0.58483 2s3s   1 
0.64 1.0000     -0.58483 2s3s   1 
0.65 1.0000     -0.58483 2s3s   1 
