0.40 0.9985     -0.57153 2s3s   0 
0.41 0.9983     -0.57140 2s3s   0 
0.42 0.9971     -0.57122 2s3s   0 
0.43 0.9914     -0.57083 2s3s   0 
0.44 0.8148     -0.56765 2s3s   0 
0.45 0.9697     -0.53836 2s4s   0 
0.46 0.9972     -0.53768 2s4s   0 
0.47 0.9989     -0.53755 2s4s   0 
0.48 0.9992     -0.53748 2s4s   0 
0.49 0.9993     -0.53743 2s4s   0 
0.50 0.9990     -0.53737 2s4s   0 
0.51 0.9982     -0.53729 2s4s   0 
0.52 0.9930     -0.53706 2s4s   0 
0.53 0.5460     -0.53044 1s30s   0 
0.54 0.9959     -0.52326 2s5s   0 
0.55 0.9990     -0.52313 2s5s   0 
0.56 0.9995     -0.52309 2s5s   0 
0.57 0.9996     -0.52306 2s5s   0 
0.58 0.9996     -0.52303 2s5s   0 
0.59 0.9994     -0.52300 2s5s   0 
0.60 0.9986     -0.52295 2s5s   0 
0.61 0.9920     -0.52277 2s5s   0 
0.62 0.9598     -0.51611 2s6s   0 
0.63 0.9985     -0.51570 2s6s   0 
0.64 0.9995     -0.51565 2s6s   0 
0.65 0.9997     -0.51563 2s6s   0 
