0.40 2.5600E+01 2.44800E-05
0.40 2.6600E+01 2.62425E-04
0.40 2.7600E+01 7.73307E-04
0.40 2.8600E+01 1.55080E-03
0.40 2.9600E+01 1.01033E-03
0.40 3.0600E+01 1.08421E-03
0.40 3.1600E+01 1.54438E-03
0.40 3.2600E+01 1.59896E-03
0.40 3.3600E+01 1.10060E-03
0.40 3.4600E+01 9.79765E-04
0.40 4.0000E+01 9.74925E-04
0.40 4.5000E+01 1.06895E-03
0.40 5.0000E+01 7.77129E-04
0.40 5.5000E+01 6.18342E-04
0.40 6.0000E+01 5.46671E-04
0.40 6.5000E+01 5.25514E-04
0.40 7.0000E+01 2.33003E-04
0.40 7.5000E+01 2.91155E-04
0.40 8.0000E+01 1.77679E-04
0.40 8.5000E+01 1.49453E-04
0.40 1.0000E+02 1.92246E-04
0.40 1.1000E+02 5.15596E-05
0.40 1.2000E+02 7.27326E-05
0.40 1.3000E+02 7.28182E-05
0.40 1.4000E+02 4.55339E-05
0.40 1.5000E+02 3.90055E-05
0.40 1.6000E+02 1.92388E-05
0.40 1.7000E+02 2.35359E-05
0.40 1.8000E+02 2.26274E-05
0.40 1.9000E+02 2.01630E-05
0.40 2.1000E+02 1.56977E-05
0.40 2.3000E+02 7.59884E-06
0.40 2.5000E+02 6.44784E-06
0.40 2.7000E+02 5.54368E-06
0.40 2.9000E+02 4.55525E-06
0.40 3.1000E+02 3.96607E-06
0.40 3.3000E+02 3.13312E-06
0.40 3.5000E+02 2.70220E-06
0.40 3.7000E+02 2.26900E-06
0.40 3.9000E+02 1.91234E-06
0.40 4.3000E+02 1.35607E-06
0.40 4.7000E+02 8.18345E-07
0.40 5.1000E+02 6.88989E-07 


0.41 2.5600E+01 1.97100E-05
0.41 2.6600E+01 1.67765E-04
0.41 2.7600E+01 7.73910E-04
0.41 2.8600E+01 1.57098E-03
0.41 2.9600E+01 1.35452E-03
0.41 3.0600E+01 8.80419E-04
0.41 3.1600E+01 1.27384E-03
0.41 3.2600E+01 1.70771E-03
0.41 3.3600E+01 1.74806E-03
0.41 3.4600E+01 1.28872E-03
