0.40 1.0000     -1.96607 1s18s   1 
0.41 1.0000     -1.96351 1s18s   1 
0.42 1.0000     -1.96087 1s18s   1 
0.43 1.0000     -1.95813 1s18s   1 
0.44 1.0000     -1.95530 1s18s   1 
0.45 1.0000     -1.95238 1s18s   1 
0.46 1.0000     -1.94937 1s18s   1 
0.47 1.0000     -1.94626 1s18s   1 
0.48 1.0000     -1.94306 1s18s   1 
0.49 1.0000     -1.93977 1s18s   1 
0.50 1.0000     -1.93639 1s18s   1 
0.51 1.0000     -1.93291 1s18s   1 
0.52 1.0000     -1.92933 1s18s   1 
0.53 1.0000     -1.92567 1s18s   1 
0.54 1.0000     -1.92191 1s18s   1 
0.55 1.0000     -1.91805 1s18s   1 
0.56 1.0000     -1.91411 1s18s   1 
0.57 1.0000     -1.91006 1s18s   1 
0.58 1.0000     -1.90593 1s18s   1 
0.59 1.0000     -1.90170 1s18s   1 
0.60 1.0000     -1.89737 1s18s   1 
0.61 1.0000     -1.89295 1s18s   1 
0.62 1.0000     -1.88844 1s18s   1 
0.63 1.0000     -1.88383 1s18s   1 
0.64 1.0000     -1.87913 1s18s   1 
0.65 1.0000     -1.87433 1s18s   1 
